2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6;16633518659454552880;992;369131.886583
0,18,7,26,29,11,65,83,64,97,90,91,76,31,48,27,36,61,50,72,96,23,62,44,75,80,32,41,47,43,52,68,54,98,93,85,95,82,24,55,51,67,15,17,2,9,21,34,22,30,28,84,89,87,88,94,16,1,40,38,74,59,20,69,12,10,45,4,25,14,49,6,99,78,81,73,58,66,63,77,35,39,46,13,60,33,42,37,57,56,92,79,86,70,71,8,19,53,5,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7;3348662810425028053;997;400572.152708
0,3,13,39,33,46,8,19,5,53,32,42,37,60,57,56,71,70,86,79,92,87,89,28,84,6,49,14,77,35,99,88,94,78,81,59,69,63,66,58,74,12,45,4,25,16,1,40,10,73,54,67,41,47,43,62,44,75,80,24,82,95,85,93,98,96,51,55,38,68,20,21,34,22,30,23,52,9,2,17,15,29,27,48,31,76,91,90,97,64,83,72,50,61,36,65,11,26,7,18
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8;1625020296661546126;1005;372220.51375
0,18,7,26,11,29,27,48,31,61,36,72,65,64,83,76,91,86,97,90,96,2,9,17,15,55,51,68,52,67,23,62,54,98,93,85,95,82,70,80,58,75,44,47,41,32,34,20,21,30,28,77,37,94,50,69,38,74,12,25,4,45,10,40,1,16,14,49,6,84,99,88,87,89,63,81,59,66,43,73,35,39,22,92,79,78,56,71,24,53,5,57,60,13,19,8,46,33,42,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9;8722260422266777814;1007;332613.459875
0,9,2,17,15,30,22,34,21,68,51,55,24,47,43,52,67,41,32,75,58,80,23,62,54,98,93,85,95,82,70,86,13,46,3,42,33,39,8,19,5,53,44,71,57,60,56,79,92,87,89,14,49,28,84,6,12,1,40,10,45,4,25,16,66,63,73,35,77,37,94,88,99,78,81,59,69,38,74,27,29,7,61,36,96,90,97,64,83,65,50,72,91,76,31,48,20,26,11,18
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10;18422523289718600251;993;383255.510958
0,18,7,26,11,29,27,48,31,61,36,91,76,83,72,50,65,64,97,90,96,51,67,52,23,80,75,44,95,82,85,93,98,32,41,47,43,62,54,68,20,21,34,24,55,9,2,17,15,30,28,74,59,73,58,66,38,69,63,84,1,40,16,6,49,14,25,4,45,12,10,89,87,88,99,81,78,94,37,77,35,39,22,53,5,19,8,60,57,56,71,70,86,79,92,13,42,33,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11;12120595211417451604;1001;377330.94625
0,18,7,26,11,29,27,48,31,61,36,91,76,83,64,97,90,51,65,72,96,70,82,95,85,93,98,54,67,41,62,43,47,22,30,2,9,17,15,55,44,75,58,80,23,52,68,20,21,34,28,49,6,84,78,81,12,45,10,40,1,16,94,50,69,38,74,4,25,14,99,88,87,89,63,77,35,73,59,66,56,86,79,92,32,42,37,57,60,8,19,5,53,24,71,33,39,13,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12;11180516292616150398;997;401551.2005
0,18,7,29,26,11,65,36,96,90,97,64,83,76,91,72,50,27,48,31,61,15,17,2,9,21,80,58,75,44,62,43,47,41,32,34,22,30,24,55,51,68,52,23,67,54,98,93,85,95,82,28,49,14,99,88,87,89,63,66,73,1,40,10,45,38,84,20,69,59,81,78,94,16,74,4,25,12,6,77,35,39,8,19,5,53,13,60,57,56,71,70,86,79,92,37,42,33,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13;13235578871255005297;995;398635.789875
0,18,11,26,7,29,27,48,31,36,61,50,72,65,91,76,83,64,97,90,96,98,93,85,95,82,75,58,80,21,34,32,41,47,43,62,24,55,51,73,54,68,23,52,67,15,17,2,9,30,28,89,87,88,99,35,77,59,74,4,25,16,94,78,81,20,66,63,69,38,45,10,12,1,40,14,49,6,84,44,53,5,19,8,60,57,37,42,33,71,70,86,92,79,56,22,39,13,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14;17784125318686945540;996;425377.684042
0,18,7,26,11,29,27,48,31,61,36,91,90,97,64,83,72,65,50,76,96,98,93,85,95,82,70,80,58,75,43,62,54,67,51,55,38,47,41,32,34,23,52,68,15,17,2,9,21,30,28,84,78,81,12,74,4,25,16,1,40,10,73,35,77,37,94,20,66,59,69,63,89,87,88,99,14,49,6,45,44,53,24,42,33,71,92,79,86,56,22,39,8,19,5,3,46,13,60,57
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15;15956506419893335137;995;395025.625625
0,18,7,26,11,29,27,48,31,61,36,65,50,72,91,87,97,90,76,83,64,96,32,80,58,75,44,62,43,47,41,67,51,55,15,17,2,9,21,30,23,52,68,54,98,93,85,95,82,24,34,28,77,35,73,1,89,63,84,6,49,14,99,88,94,78,81,59,66,20,69,38,40,10,45,4,25,12,16,74,22,39,33,42,37,57,60,56,71,70,86,79,92,8,19,5,53,13,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
16;2899130862535483918;998;407765.524208
0,3,42,37,57,33,39,22,53,5,19,8,46,13,60,56,71,92,79,86,35,77,59,20,69,12,10,45,4,25,16,1,40,6,81,78,94,14,49,28,84,99,88,87,89,63,74,38,66,73,54,68,51,55,24,30,21,34,32,41,67,58,80,75,96,85,93,98,70,82,95,44,62,43,47,23,52,2,9,17,15,48,31,76,83,64,97,90,91,36,61,50,72,65,27,29,11,26,7,18
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17;11850605890185619915;1005;402884.135042
0,18,15,48,31,61,36,27,29,7,26,11,65,51,72,91,76,83,64,97,90,96,75,80,58,82,70,98,93,85,95,44,62,43,47,41,67,54,73,55,24,34,22,30,23,52,68,20,21,17,2,9,12,10,40,1,16,25,6,49,14,66,63,81,78,99,88,87,89,28,84,37,94,50,74,4,45,38,69,59,77,35,39,33,42,32,53,5,19,8,92,79,86,71,56,57,60,13,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
18;13353388233111958045;994;433739.878459
0,19,8,39,13,5,53,3,46,33,42,37,57,60,56,71,86,79,92,87,89,78,81,20,66,58,74,4,25,12,10,45,38,40,1,16,14,49,6,84,94,88,99,35,77,63,69,59,28,34,22,30,23,47,24,75,80,70,73,44,62,43,52,68,54,98,93,85,95,82,2,17,9,21,67,41,32,55,15,48,31,61,36,91,76,83,64,97,90,96,51,65,72,50,27,29,11,26,7,18
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19;6644193456908987648;991;392223.314875
0,18,11,26,7,29,27,48,31,76,91,65,36,61,50,72,83,64,97,90,96,70,82,98,93,85,95,44,75,43,47,41,67,15,17,2,9,21,30,22,34,24,55,51,68,54,62,52,23,80,28,84,6,49,14,99,88,87,89,63,66,20,69,38,45,12,25,4,74,58,73,10,40,1,16,94,78,81,59,77,35,86,79,92,56,71,33,42,37,60,57,32,53,5,19,8,39,13,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
20;9748498986499756733;992;408381.9315
0,19,5,53,24,71,33,42,3,46,8,39,13,60,57,56,79,92,87,88,94,37,84,99,78,81,59,77,35,89,63,74,58,66,20,69,38,40,10,45,4,25,6,12,1,16,14,49,28,30,23,52,67,41,62,54,68,51,55,44,73,70,82,95,85,93,98,32,80,75,43,47,22,34,21,9,2,17,15,48,31,61,36,91,86,97,90,96,76,83,64,65,72,50,27,29,7,26,11,18
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21;9610614758425770644;998;401425.585625
0,18,11,26,7,29,27,48,31,61,36,65,50,72,70,91,76,83,64,97,90,96,75,80,32,41,62,43,47,21,20,68,52,23,22,82,95,85,93,98,54,67,51,55,24,34,15,17,2,9,30,28,84,6,49,14,94,78,81,16,1,89,87,88,99,35,77,59,66,63,69,38,40,10,73,58,74,12,25,4,45,44,79,92,86,13,39,53,5,19,8,60,56,57,37,42,3,46,33,71
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
22;16467222360164019310;988;420158.777125
0,18,7,26,11,29,27,48,31,61,36,65,50,72,91,76,83,64,97,90,96,75,44,62,43,47,41,15,17,2,9,21,34,32,80,70,82,95,85,93,98,54,67,51,55,24,30,23,52,68,28,77,59,73,58,74,12,10,45,4,25,14,49,1,40,16,94,88,87,89,63,66,38,69,20,84,6,81,78,99,35,39,22,53,5,3,46,33,42,37,60,57,56,71,86,79,92,13,8,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23;11726302834367551336;992;401586.207416
0,18,7,26,11,29,27,48,31,61,36,91,72,50,65,51,76,83,64,97,90,96,98,93,85,95,82,70,80,32,34,21,20,68,54,67,41,47,43,62,44,75,23,52,2,9,17,15,55,24,30,28,84,6,99,88,87,89,14,49,38,40,1,16,25,4,45,10,73,35,77,59,74,58,66,63,69,12,81,78,94,37,42,33,92,79,86,71,56,57,60,13,46,3,5,53,22,39,8,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24;8896860786397106362;1005;400840.142375
0,3,46,13,92,79,86,56,57,60,28,71,8,19,5,53,37,42,33,39,35,84,6,49,14,99,78,81,20,66,38,69,50,94,88,87,89,63,77,59,74,27,40,1,16,25,4,45,10,12,9,2,17,21,30,24,55,73,70,82,95,85,93,98,54,68,52,23,34,22,47,43,62,44,75,58,80,32,41,67,15,48,31,61,36,91,76,90,97,64,83,72,96,51,65,11,29,26,7,18
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
25;6737285527070588895;1002;382408.723834
0,18,7,26,11,29,27,48,31,61,36,91,72,97,90,96,76,83,64,65,50,92,79,86,3,46,13,60,37,42,33,57,32,53,5,19,8,71,56,22,39,35,73,58,74,59,66,63,77,4,45,10,89,87,88,99,78,81,14,49,6,94,16,25,12,69,38,40,1,84,28,30,24,55,51,68,52,23,80,70,82,95,85,93,98,54,67,41,47,43,62,44,75,21,20,34,15,17,2,9
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
26;11634350522773239934;995;409452.282833
0,18,7,26,11,29,27,48,31,61,36,91,72,50,65,64,83,76,97,90,96,23,52,68,54,98,93,85,95,82,24,55,51,67,41,32,80,58,75,44,62,43,47,22,34,21,30,15,17,2,9,16,40,1,73,59,74,63,89,87,88,99,78,81,20,66,38,69,12,10,45,4,25,14,49,6,84,94,37,77,35,39,46,13,42,33,28,71,70,86,79,92,57,56,60,8,19,5,53,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
27;7808547232002136844;1002;390464.664292
0,57,37,42,33,39,22,53,5,19,8,46,3,13,60,28,71,56,86,79,92,87,89,84,6,49,14,25,4,74,27,40,1,16,94,88,99,78,81,59,20,69,12,10,45,38,66,63,77,35,73,54,68,52,67,55,51,96,70,82,24,47,41,32,80,58,75,44,62,43,95,85,93,98,9,2,30,23,34,21,17,15,18,7,29,11,26,61,36,48,31,76,91,90,97,64,83,65,50,72
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
28;3287009989320200796;998;419862.098833
0,1,16,94,84,6,73,66,59,81,78,99,88,87,89,35,77,63,69,38,45,10,12,40,27,74,4,25,14,49,28,96,75,58,80,23,52,68,51,55,44,95,85,93,98,82,24,30,21,47,43,62,54,67,41,32,34,9,2,17,15,18,11,29,7,26,20,61,36,48,31,76,91,90,97,64,83,65,72,50,53,22,39,13,46,33,42,37,60,57,56,92,79,86,70,71,8,19,5,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
29;8484872300069380217;994;394744.4025
0,18,11,26,7,29,27,48,31,76,91,90,97,64,83,65,36,61,50,72,96,51,55,15,17,9,2,30,23,52,67,54,98,93,85,95,82,24,62,41,47,43,75,58,80,32,34,21,20,68,28,59,69,38,45,10,12,40,1,16,74,4,25,14,49,6,84,99,35,73,66,63,77,37,94,88,87,89,78,81,56,71,70,86,92,79,44,53,22,39,33,42,8,19,5,57,60,13,46,3
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
30;8138020970177873692;997;410892.247125
0,19,8,39,33,42,3,46,13,60,57,56,71,44,53,5,86,79,92,87,88,94,37,77,35,73,12,16,1,89,63,66,20,69,59,81,78,99,84,6,49,14,25,4,74,38,45,10,40,9,2,17,21,30,28,80,58,75,70,98,93,85,95,82,24,55,51,68,54,67,23,52,62,43,47,22,34,32,41,15,18,11,26,7,29,27,48,31,61,36,91,76,96,90,97,64,83,65,50,72
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
31;16735953543485209995;1004;414250.161875
0,18,7,26,11,29,27,48,31,61,36,91,90,97,50,72,65,64,83,76,96,23,52,68,51,55,24,98,93,85,95,82,70,73,54,62,41,67,58,80,75,43,47,15,17,2,9,34,21,30,28,84,6,49,14,25,4,45,10,40,1,89,87,88,38,66,63,99,78,81,20,69,59,74,12,16,94,37,77,35,39,22,46,44,53,5,3,42,33,57,32,71,56,86,79,92,13,60,8,19
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
32;957827445528146549;994;391463.588541
0,18,7,26,11,29,27,48,31,76,91,90,97,64,83,65,72,50,61,36,96,70,75,58,80,23,47,43,62,54,98,93,85,95,82,24,30,21,34,32,41,67,51,55,15,17,2,9,52,68,28,66,20,69,38,45,10,40,1,16,94,88,87,89,63,74,4,25,12,73,35,77,59,81,78,99,14,49,6,84,44,53,5,13,39,22,56,92,79,86,71,8,19,3,46,33,42,37,60,57
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
33;9178821638437730898;998;393834.866584
