param;value
filename;./inputData/BrasilMG30n.car
base_seed;1
nRuns;51
iterations;150
antsN;50
stagnation;30
favorites;20
gbPeriod;0
rhoNodes;0.1
rhoCars;0.1
rhoPass;0.1
alphaNodes;1.5
alphaCars;1.5
alphaPass;1.5
betaNodes;1.2
betaCars;1.2
betaPass;1.1
maxMinCars;0
maxMinNodes;0
pBestCars;0
useTBAS;0
sampleCars;1
enforceNoRerent;1
returnFactorCars;0
epsilonEtaCars;1e-06
smGammaCars;0.7
restartTargetCars;mid
exploreCars;0
exploreItersCars;20
exploreRhoMultCars;2
policyQ0;0.1
adaptiveQ0;1
q0Start;0.2
q0End;0.9
eliteKAnts;7
lsTopW;0
lsQuality;High
useReinsertion;0
reinsertionMaxPasses;5
dpCacheCapacity;5000
dpMaxSegmentLenOffset;5
intensifierEnabled;1
intensifierMaxStagnationIterations;3
intensifierResetPheromonesCount;2
intensifierPheromoneReductionGamma;0.3
intensifierArchiveAndResetBest;0
ablationDisableAntDepositsDuringIntensification;0
ablationResetPheromonesOnIntensifierActivation;0
ablationIntensifierOnlyNoAnts;0
ablationIntensifierOnlyRandomInitialTour;0
runSeeds;run0=9176377229071207081,run1=76241568449944305,run2=11569656429252920891,run3=8006770736520076435,run4=10222608011239175760,run5=83674907983555125,run6=16633518659454552880,run7=3348662810425028053,run8=1625020296661546126,run9=8722260422266777814,run10=18422523289718600251,run11=12120595211417451604,run12=11180516292616150398,run13=13235578871255005297,run14=17784125318686945540,run15=15956506419893335137,run16=2899130862535483918,run17=11850605890185619915,run18=13353388233111958045,run19=6644193456908987648,run20=9748498986499756733,run21=9610614758425770644,run22=16467222360164019310,run23=11726302834367551336,run24=8896860786397106362,run25=6737285527070588895,run26=11634350522773239934,run27=7808547232002136844,run28=3287009989320200796,run29=8484872300069380217,run30=8138020970177873692,run31=16735953543485209995,run32=957827445528146549,run33=9178821638437730898,run34=2354512119315649564,run35=10160966691791677292,run36=27474500062045820,run37=7844575079918988844,run38=15524044195614787644,run39=4980590106503615414,run40=3943098024137922559,run41=141425323448007506,run42=16001952662412044218,run43=6069959457317431616,run44=2033442876187297925,run45=7223543130371895193,run46=4350234967155519396,run47=10524526614539617298,run48=3004527168784687515,run49=3975454624479931874,run50=1666912681748276242
stagnationEvents;run0=3,run1=3,run2=4,run3=4,run4=4,run5=4,run6=4,run7=4,run8=4,run9=4,run10=4,run11=3,run12=3,run13=4,run14=3,run15=4,run16=4,run17=3,run18=4,run19=4,run20=4,run21=4,run22=4,run23=4,run24=4,run25=4,run26=4,run27=3,run28=4,run29=4,run30=4,run31=3,run32=4,run33=4,run34=4,run35=4,run36=4,run37=4,run38=4,run39=4,run40=4,run41=3,run42=4,run43=4,run44=4,run45=3,run46=4,run47=4,run48=4,run49=4,run50=4
lkCalls;run0=3,run1=3,run2=4,run3=4,run4=4,run5=4,run6=4,run7=4,run8=4,run9=4,run10=4,run11=3,run12=3,run13=4,run14=3,run15=4,run16=4,run17=3,run18=4,run19=4,run20=4,run21=4,run22=4,run23=4,run24=4,run25=4,run26=4,run27=3,run28=4,run29=4,run30=4,run31=3,run32=4,run33=4,run34=4,run35=4,run36=4,run37=4,run38=4,run39=4,run40=4,run41=3,run42=4,run43=4,run44=4,run45=3,run46=4,run47=4,run48=4,run49=4,run50=4
lkSuccess;run0=0,run1=0,run2=0,run3=0,run4=0,run5=0,run6=0,run7=0,run8=0,run9=0,run10=0,run11=0,run12=0,run13=0,run14=0,run15=0,run16=0,run17=0,run18=0,run19=0,run20=0,run21=0,run22=0,run23=0,run24=0,run25=0,run26=0,run27=0,run28=0,run29=0,run30=0,run31=0,run32=0,run33=0,run34=0,run35=0,run36=0,run37=0,run38=0,run39=0,run40=0,run41=0,run42=0,run43=0,run44=0,run45=0,run46=0,run47=0,run48=0,run49=0,run50=0
tOptCalls;run0=0,run1=0,run2=0,run3=0,run4=0,run5=0,run6=0,run7=0,run8=0,run9=0,run10=0,run11=0,run12=0,run13=0,run14=0,run15=0,run16=0,run17=0,run18=0,run19=0,run20=0,run21=0,run22=0,run23=0,run24=0,run25=0,run26=0,run27=0,run28=0,run29=0,run30=0,run31=0,run32=0,run33=0,run34=0,run35=0,run36=0,run37=0,run38=0,run39=0,run40=0,run41=0,run42=0,run43=0,run44=0,run45=0,run46=0,run47=0,run48=0,run49=0,run50=0
tOptSuccess;run0=0,run1=0,run2=0,run3=0,run4=0,run5=0,run6=0,run7=0,run8=0,run9=0,run10=0,run11=0,run12=0,run13=0,run14=0,run15=0,run16=0,run17=0,run18=0,run19=0,run20=0,run21=0,run22=0,run23=0,run24=0,run25=0,run26=0,run27=0,run28=0,run29=0,run30=0,run31=0,run32=0,run33=0,run34=0,run35=0,run36=0,run37=0,run38=0,run39=0,run40=0,run41=0,run42=0,run43=0,run44=0,run45=0,run46=0,run47=0,run48=0,run49=0,run50=0
kickCalls;run0=3,run1=3,run2=4,run3=4,run4=4,run5=4,run6=4,run7=4,run8=4,run9=4,run10=4,run11=3,run12=3,run13=4,run14=3,run15=4,run16=4,run17=3,run18=4,run19=4,run20=4,run21=4,run22=4,run23=4,run24=4,run25=4,run26=4,run27=3,run28=4,run29=4,run30=4,run31=3,run32=4,run33=4,run34=4,run35=4,run36=4,run37=4,run38=4,run39=4,run40=4,run41=3,run42=4,run43=4,run44=4,run45=3,run46=4,run47=4,run48=4,run49=4,run50=4
kickSuccess;run0=0,run1=0,run2=0,run3=0,run4=0,run5=0,run6=0,run7=0,run8=0,run9=0,run10=0,run11=0,run12=0,run13=0,run14=0,run15=0,run16=0,run17=0,run18=0,run19=0,run20=0,run21=0,run22=0,run23=0,run24=1,run25=0,run26=0,run27=0,run28=0,run29=0,run30=0,run31=0,run32=0,run33=0,run34=0,run35=0,run36=0,run37=0,run38=0,run39=0,run40=0,run41=0,run42=0,run43=0,run44=0,run45=0,run46=0,run47=0,run48=0,run49=0,run50=0
cacheEvalHitRate;run0=63.42%,run1=67.29%,run2=67.91%,run3=67.10%,run4=67.53%,run5=69.12%,run6=68.43%,run7=67.59%,run8=66.50%,run9=64.74%,run10=65.97%,run11=67.23%,run12=68.91%,run13=68.01%,run14=68.10%,run15=70.29%,run16=60.69%,run17=69.27%,run18=63.01%,run19=60.45%,run20=68.46%,run21=63.39%,run22=62.73%,run23=67.91%,run24=70.61%,run25=68.27%,run26=68.23%,run27=67.15%,run28=58.11%,run29=65.71%,run30=67.12%,run31=68.91%,run32=68.52%,run33=67.93%,run34=65.57%,run35=65.67%,run36=63.65%,run37=66.70%,run38=63.37%,run39=67.83%,run40=64.66%,run41=67.92%,run42=67.75%,run43=67.04%,run44=68.62%,run45=67.17%,run46=68.46%,run47=63.13%,run48=65.63%,run49=67.87%,run50=66.14%
cacheReasHitRate;run0=79.89%,run1=84.15%,run2=84.18%,run3=82.76%,run4=82.94%,run5=84.96%,run6=84.22%,run7=84.50%,run8=81.59%,run9=79.59%,run10=81.47%,run11=82.61%,run12=84.01%,run13=84.33%,run14=83.88%,run15=85.58%,run16=78.56%,run17=84.50%,run18=81.28%,run19=78.32%,run20=83.55%,run21=79.74%,run22=81.14%,run23=84.43%,run24=84.55%,run25=84.07%,run26=83.02%,run27=82.37%,run28=77.33%,run29=82.11%,run30=83.61%,run31=82.96%,run32=84.59%,run33=83.32%,run34=81.64%,run35=81.24%,run36=81.99%,run37=82.82%,run38=76.04%,run39=83.44%,run40=81.69%,run41=84.15%,run42=83.47%,run43=81.41%,run44=84.20%,run45=81.94%,run46=84.76%,run47=79.26%,run48=80.42%,run49=83.89%,run50=81.74%
lkSuccessRate;run0=0.00% (cache:63.4%),run1=0.00% (cache:67.3%),run2=0.00% (cache:67.9%),run3=0.00% (cache:67.1%),run4=0.00% (cache:67.5%),run5=0.00% (cache:69.1%),run6=0.00% (cache:68.4%),run7=0.00% (cache:67.6%),run8=0.00% (cache:66.5%),run9=0.00% (cache:64.7%),run10=0.00% (cache:66.0%),run11=0.00% (cache:67.2%),run12=0.00% (cache:68.9%),run13=0.00% (cache:68.0%),run14=0.00% (cache:68.1%),run15=0.00% (cache:70.3%),run16=0.00% (cache:60.7%),run17=0.00% (cache:69.3%),run18=0.00% (cache:63.0%),run19=0.00% (cache:60.4%),run20=0.00% (cache:68.5%),run21=0.00% (cache:63.4%),run22=0.00% (cache:62.7%),run23=0.00% (cache:67.9%),run24=0.00% (cache:70.6%),run25=0.00% (cache:68.3%),run26=0.00% (cache:68.2%),run27=0.00% (cache:67.2%),run28=0.00% (cache:58.1%),run29=0.00% (cache:65.7%),run30=0.00% (cache:67.1%),run31=0.00% (cache:68.9%),run32=0.00% (cache:68.5%),run33=0.00% (cache:67.9%),run34=0.00% (cache:65.6%),run35=0.00% (cache:65.7%),run36=0.00% (cache:63.7%),run37=0.00% (cache:66.7%),run38=0.00% (cache:63.4%),run39=0.00% (cache:67.8%),run40=0.00% (cache:64.7%),run41=0.00% (cache:67.9%),run42=0.00% (cache:67.7%),run43=0.00% (cache:67.0%),run44=0.00% (cache:68.6%),run45=0.00% (cache:67.2%),run46=0.00% (cache:68.5%),run47=0.00% (cache:63.1%),run48=0.00% (cache:65.6%),run49=0.00% (cache:67.9%),run50=0.00% (cache:66.1%)
tOptSuccessRate;run0=N/A,run1=N/A,run2=N/A,run3=N/A,run4=N/A,run5=N/A,run6=N/A,run7=N/A,run8=N/A,run9=N/A,run10=N/A,run11=N/A,run12=N/A,run13=N/A,run14=N/A,run15=N/A,run16=N/A,run17=N/A,run18=N/A,run19=N/A,run20=N/A,run21=N/A,run22=N/A,run23=N/A,run24=N/A,run25=N/A,run26=N/A,run27=N/A,run28=N/A,run29=N/A,run30=N/A,run31=N/A,run32=N/A,run33=N/A,run34=N/A,run35=N/A,run36=N/A,run37=N/A,run38=N/A,run39=N/A,run40=N/A,run41=N/A,run42=N/A,run43=N/A,run44=N/A,run45=N/A,run46=N/A,run47=N/A,run48=N/A,run49=N/A,run50=N/A

iter;time_ms_mean;time_ms_min;time_ms_max;run0;run1;run2;run3;run4;run5;run6;run7;run8;run9;run10;run11;run12;run13;run14;run15;run16;run17;run18;run19;run20;run21;run22;run23;run24;run25;run26;run27;run28;run29;run30;run31;run32;run33;run34;run35;run36;run37;run38;run39;run40;run41;run42;run43;run44;run45;run46;run47;run48;run49;run50;min;p10;q1;median;q3;p90;max;mean
20;2594.6;2195.1;3092.9;274.0;273.0;275.0;271.0;275.0;273.0;272.0;273.0;271.0;271.0;273.0;274.0;273.0;271.0;274.0;272.0;271.0;274.0;271.0;271.0;271.0;273.0;271.0;274.0;273.0;273.0;271.0;274.0;271.0;272.0;273.0;274.0;273.0;273.0;272.0;272.0;271.0;271.0;273.0;271.0;274.0;273.0;271.0;271.0;273.0;273.0;271.0;271.0;274.0;274.0;272.0;271.0;271.0;271.0;273.0;273.0;274.0;275.0;272.5
21;2729.5;2336.4;3228.2;274.0;272.0;275.0;271.0;275.0;271.0;272.0;273.0;271.0;271.0;273.0;274.0;273.0;271.0;274.0;272.0;271.0;274.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;272.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;273.0;271.0;274.0;273.0;271.0;271.0;273.0;273.0;271.0;271.0;274.0;274.0;272.0;271.0;271.0;271.0;272.0;273.0;274.0;275.0;272.3
22;2859.4;2464.0;3356.8;274.0;272.0;275.0;271.0;275.0;271.0;272.0;273.0;271.0;271.0;273.0;274.0;273.0;271.0;274.0;272.0;271.0;274.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;272.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;273.0;271.0;274.0;273.0;271.0;271.0;273.0;273.0;271.0;271.0;273.0;274.0;272.0;271.0;271.0;271.0;272.0;273.0;274.0;275.0;272.3
23;2979.2;2565.7;3467.0;274.0;272.0;275.0;271.0;275.0;271.0;272.0;273.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;273.0;273.0;271.0;271.0;273.0;274.0;272.0;271.0;271.0;271.0;272.0;273.0;274.0;275.0;272.1
24;3098.8;2661.8;3601.4;274.0;272.0;271.0;271.0;275.0;271.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;274.0;272.0;271.0;271.0;271.0;271.0;273.0;274.0;275.0;272.0
25;3212.1;2761.5;3720.0;274.0;272.0;271.0;271.0;275.0;271.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;274.0;272.0;271.0;271.0;271.0;271.0;273.0;274.0;275.0;272.0
26;3315.7;2854.4;3821.7;274.0;272.0;271.0;271.0;275.0;271.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;274.0;272.0;271.0;271.0;271.0;271.0;273.0;274.0;275.0;272.0
27;3420.3;2950.3;3918.5;274.0;272.0;271.0;271.0;275.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;272.0;271.0;271.0;273.0;274.0;272.0;271.0;271.0;271.0;271.0;273.0;274.0;275.0;271.9
28;3520.1;3031.9;4015.7;274.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;272.0;271.0;271.0;273.0;274.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.8
29;3620.2;3104.1;4124.2;274.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;272.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.8
30;3719.0;3188.7;4225.7;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
31;3822.8;3275.6;4324.4;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
32;3920.8;3351.8;4414.9;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
33;4017.5;3430.5;4535.4;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
34;4113.9;3503.3;4637.5;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
35;4210.3;3574.8;4734.1;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
36;4301.7;3646.6;4828.2;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
37;4396.5;3718.4;4922.0;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
38;4488.7;3790.1;5018.8;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
39;4578.2;3862.0;5114.4;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
40;4667.2;3933.8;5225.1;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
41;4757.6;4005.5;5315.9;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
42;4850.0;4077.0;5409.2;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
43;4941.6;4148.8;5494.4;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
44;5033.9;4220.6;5586.8;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
45;5127.2;4292.4;5706.8;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
46;5224.6;4388.4;5916.3;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
47;5331.8;4484.1;6042.9;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
48;5445.6;4567.0;6177.5;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;273.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;273.0;273.0;274.0;271.7
49;5558.0;4636.3;6307.6;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;272.5;273.0;274.0;271.7
50;5676.0;4705.4;6394.3;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;272.5;273.0;274.0;271.7
51;5797.1;4774.6;6487.6;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;272.5;273.0;274.0;271.7
52;5906.3;4844.6;6586.8;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;272.5;273.0;274.0;271.7
53;6021.1;4936.7;6691.2;272.0;272.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;273.0;272.0;271.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;273.0;271.0;274.0;271.0;271.0;273.0;273.0;271.0;273.0;272.0;272.0;271.0;271.0;271.0;271.0;274.0;273.0;271.0;271.0;271.0;271.0;271.0;271.0;273.0;271.0;272.0;271.0;271.0;271.0;271.0;272.5;273.0;274.0;271.7
